ViewYN,WaterfrontYN,BasementYN,PoolPrivateYN,Latitude,Longitude,LivingArea,AttachedGarageYN,ParkingTotal,YearBuilt,BathroomsTotalInteger,BedroomsTotal,FireplaceYN,Stories,LotSizeArea,MainLevelBedrooms,NewConstructionYN,GarageSpaces,AssociationFee,LotSizeSquareFeet,CloseYear,CloseMonth,PropertyAge,BathroomsPerBedroom,LivingAreaPerBedroom,LivingAreaPerBathroom,LivingAreaLotRatio,AmenityCount,LotSizePerBedroom,GarageSpacesPerBedroom,PoolAndWaterfront,WaterfrontAndView,PoolAndGarage,FireplaceAndBasement,NewConstructionAndGarage,PremiumAmenityCombo,DistrictType_Elementary,DistrictType_High,DistrictType_Unified,CountyOrParish_Alameda,CountyOrParish_Alpine,CountyOrParish_Amador,CountyOrParish_Butte,CountyOrParish_Calaveras,CountyOrParish_Clark,CountyOrParish_Colusa,CountyOrParish_Contra Costa,CountyOrParish_Del Norte,CountyOrParish_El Dorado,CountyOrParish_Foreign Country,CountyOrParish_Fresno,CountyOrParish_Glenn,CountyOrParish_Humboldt,CountyOrParish_Imperial,CountyOrParish_Inyo,CountyOrParish_Kern,CountyOrParish_Kings,CountyOrParish_Lake,CountyOrParish_Lassen,CountyOrParish_Los Angeles,CountyOrParish_Madera,CountyOrParish_Marin,CountyOrParish_Mariposa,CountyOrParish_Mendocino,CountyOrParish_Merced,CountyOrParish_Modoc,CountyOrParish_Mono,CountyOrParish_Monterey,CountyOrParish_Napa,CountyOrParish_Nevada,CountyOrParish_Orange,CountyOrParish_Other,CountyOrParish_Other County,CountyOrParish_Other State,CountyOrParish_Placer,CountyOrParish_Plumas,CountyOrParish_Riverside,CountyOrParish_Sacramento,CountyOrParish_San Benito,CountyOrParish_San Bernardino,CountyOrParish_San Diego,CountyOrParish_San Francisco,CountyOrParish_San Joaquin,CountyOrParish_San Luis Obispo,CountyOrParish_San Mateo,CountyOrParish_Santa Barbara,CountyOrParish_Santa Clara,CountyOrParish_Santa Cruz,CountyOrParish_Shasta,CountyOrParish_Sierra,CountyOrParish_Siskiyou,CountyOrParish_Solano,CountyOrParish_Sonoma,CountyOrParish_Stanislaus,CountyOrParish_Sutter,CountyOrParish_Tehama,CountyOrParish_Trinity,CountyOrParish_Tulare,CountyOrParish_Tuolumne,CountyOrParish_Ventura,CountyOrParish_Yolo,CountyOrParish_Yuba,AssociationFeeFrequency_Annually,AssociationFeeFrequency_Monthly,AssociationFeeFrequency_None,AssociationFeeFrequency_Quarterly,AssociationFeeFrequency_SemiAnnually,AgeBucket_New,AgeBucket_Modern,AgeBucket_Mature,AgeBucket_Historic,Flooring_Bamboo,Flooring_Brick,Flooring_Carpet,Flooring_Concrete,Flooring_Laminate,Flooring_SeeRemarks,Flooring_Stone,Flooring_Tile,Flooring_Unknown,Flooring_Vinyl,Flooring_Wood,Levels_MultiSplit,Levels_One,Levels_ThreeOrMore,Levels_Two,Levels_Unknown,ClosePrice
True,False,False,True,33.337365000000005,-115.995892,-0.1914616757072096,True,4,2008,2,3,True,1,9585.0,3,False,2,-0.27870693228663335,-0.01724368686353645,2025,3,-1.169968865184423,-0.33263282628141316,0.18979039937882022,0.6364758303216662,-0.019392338607057177,4,-0.016183540975097766,0.3008413290529996,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,365000.0
True,False,False,True,34.138870000000004,-117.603123,0.27918929455929975,True,3,1977,3,4,True,2,10010.0,1,False,3,-0.27870693228663335,-0.01721416561043127,2024,12,-0.07704706582062142,-0.00018969326138202025,-0.03671934177633875,-0.16495316022276715,-0.01933254609612109,4,-0.016332619649924784,0.605186218791327,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1000000.0
True,False,False,False,34.014929,-117.937122,-0.077007917028763,True,5,1979,3,4,True,2,7453.0,0,False,2,-0.27870693228663335,-0.01739177936146642,2024,3,-0.14990851911154152,-0.00018969326138202025,-0.4795436693966981,-0.7262062703201305,-0.019277239152955112,3,-0.016470234874304813,-0.3078484504236548,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,880000.0
True,False,False,False,33.0819668,-117.3005947,1.3627561874683316,False,6,1955,4,3,True,1,11900.0,3,False,2,-0.27870693228663335,-0.01708288286132825,2024,4,0.7244289203794997,2.3269122378788345,2.766061662771742,0.1586522365901271,-0.019250655455886136,2,-0.016017419611812786,0.3008413290529996,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3752500.0
False,False,False,False,37.53833343,-122.28903917,-1.1338332775362885,True,1,1948,1,2,True,1,5363.0,3,False,1,-0.27870693228663335,-0.017536954464971877,2025,11,1.0158747335431801,-0.997519092321475,-0.5300761752512736,0.810919364541117,-0.01941550464109335,2,-0.016294085234337726,-0.3078484504236548,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1140000.0
True,False,False,False,33.583257,-116.984062,1.4173089135674042,False,5,1989,4,4,True,2,193842.0,3,False,3,-0.27870693228663335,-0.004444869137887939,2024,12,-0.514215785566142,0.9971397057987109,1.3781908221517765,0.22312049923644586,-0.01968228614314786,2,-0.006438962266964416,0.605186218791327,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,1050000.0
False,False,False,False,33.917482,-116.94642,-0.9926379864563357,True,2,1989,2,2,True,1,4356.0,2,False,2,1.290524138312826,-0.017606902469388147,2026,2,-0.4413543322752219,0.9971397057987109,-0.1790082398405383,-1.2571213744662852,-0.01929664956105452,2,-0.01640247673293037,1.5182208880063086,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,340000.0
False,False,False,False,34.879268,-120.442155,0.6525010868843265,True,2,1981,3,4,True,2,11326.0,1,False,2,-0.27870693228663335,-0.01712275391846324,2025,12,-0.18633924575700156,-0.00018969326138202025,0.42738183041436817,0.423267066275671,-0.019325118170196276,2,-0.016261793824627904,-0.3078484504236548,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,860000.0
False,False,False,False,34.083298,-117.635172,-0.830049469455178,True,1,1954,1,3,True,1,6202.0,3,False,1,-0.27870693228663335,-0.01747867603825366,2025,7,0.7972903736704198,-1.662405358361537,-0.868732617995973,2.246918312898335,-0.019379093475408792,2,-0.016426300617427392,-0.9165382299003093,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,605000.0
False,False,False,False,33.913229,-118.194595,-0.2246211758850773,True,6,1964,2,5,True,2,5907.0,2,False,2,-0.27870693228663335,-0.01749916726099725,2025,9,0.4329831072158193,-1.396450851945512,-1.141785456648767,0.5581026482810434,-0.019202687268848558,2,-0.016617020859042434,-0.6730623181096475,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,760000.0
True,False,False,False,34.265916,-118.775375,-0.3529805314123071,False,0,1958,2,3,True,1,10018.0,3,False,0,-0.27870693228663335,-0.017213609916255174,2024,11,0.6151367404431195,-0.33263282628141316,-0.07794322813138722,0.25472258876895504,-0.01943125368487557,2,-0.01615246946308809,-2.1339177888536183,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,829000.0
False,False,False,False,33.03286394,-117.28728206,-1.0076132446011792,True,6,1949,1,2,True,1,32700.0,3,False,2,-0.27870693228663335,-0.015638078003474876,2025,11,0.97944400689772,-0.997519092321475,-0.2162427178386466,1.4075668149148908,-0.019656504870246866,2,-0.013351584343546271,1.5182208880063086,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3395000.0
False,False,False,False,37.99115986,-121.84401476,-0.8033079370536718,True,2,1980,3,3,True,2,2910.0,3,False,2,-0.27870693228663335,-0.01770734419171776,2026,4,-0.11347779246608146,0.9971397057987109,-0.8244058584744153,-1.8706232725907304,-0.0189893039408349,2,-0.01666253021912681,0.3008413290529996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,400000.0
False,False,False,False,37.8428025,-122.2149714,0.7337953453849054,False,2,1994,3,3,False,2,12393.0,3,False,0,-0.27870693228663335,-0.017048638207726244,2024,7,-0.6963694187934423,0.9971397057987109,1.723496278824709,0.5513608691807745,-0.01934811073335907,0,-0.01598204257850847,-2.1339177888536183,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1775000.0
False,False,False,False,34.4141475,-117.2552799,-0.5391015969267904,True,2,1989,2,3,True,1,21335.0,3,False,2,-0.27870693228663335,-0.016427511042393317,2024,6,-0.514215785566142,-0.33263282628141316,-0.38645747440142736,-0.18517849752357304,-0.019593239110060008,2,-0.01534037638823016,0.3008413290529996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,439000.0
False,False,False,True,34.045537,-118.139717,0.08344127738027428,True,4,1952,2,3,True,1,6540.0,3,False,2,-0.27870693228663335,-0.01745519795931354,2025,1,0.8701518269613399,-0.33263282628141316,0.6454694872604311,1.2862147911100554,-0.019178428889597525,3,-0.016402046180800902,0.3008413290529996,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1035000.0
True,False,False,False,33.208281,-117.37094,-1.3285116334192537,False,0,1960,1,2,False,1,3000.0,3,False,0,-0.27870693228663335,-0.017701092632236664,2024,2,0.5422752871521994,-0.997519092321475,-1.0141243892266814,-0.10933348264555096,-0.019283960642560324,1,-0.016548433904818766,-2.1339177888536183,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,818000.0
True,False,False,False,33.768886,-117.86351,-0.06203265888391952,False,0,1925,3,3,False,1,7200.0,3,False,0,-0.27870693228663335,-0.017409353189785502,2024,9,1.8173507197433012,0.9971397057987109,0.4043319154631581,-0.7026100434691905,-0.01925875436024013,1,-0.016354685446559828,-2.1339177888536183,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1110000.0
True,False,False,False,37.897326,-122.2675949,1.2108642834277763,True,1,1926,3,3,True,2,13857.0,3,False,1,-0.27870693228663335,-0.01694694617350041,2024,3,1.7809199930978412,0.9971397057987109,2.5142856686892947,1.3030692388607266,-0.019332760477651707,3,-0.015876987858919177,-0.9165382299003093,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,3100000.0
False,False,False,False,38.1547202,-121.3082591,-0.7113170655924904,True,2,1989,2,3,True,1,5382.0,3,False,2,-0.27870693228663335,-0.017535634691303648,2024,1,-0.514215785566142,-0.33263282628141316,-0.6719218057202577,-0.5922134107022915,-0.019294123986179294,2,-0.016485142741787515,0.3008413290529996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,380000.0
True,False,False,False,38.0093358,-121.7937744,0.271701665486878,True,2,1964,3,5,True,1,7150.0,3,False,2,0.16964480217035505,-0.017412826278386112,2024,2,0.39655238057035924,-0.5985873326974379,-0.6481626626167027,-0.17675127364823745,-0.019182803715239956,3,-0.01656350322935002,-0.6730623181096475,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,630000.0
True,False,False,False,34.240134000000005,-119.03755,0.28988590751990223,True,3,1978,3,4,True,2,7840.0,3,False,3,-0.27870693228663335,-0.017364897655697705,2026,3,-0.04061633917516136,-0.00018969326138202025,-0.023421313919871505,-0.14809871247209538,-0.019225672060308705,3,-0.016449406915041976,0.605186218791327,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,981500.0
False,False,False,False,34.011312,-118.47213899999998,-0.3829310477019941,True,2,1939,2,3,True,1,6165.0,3,False,2,-0.27870693228663335,-0.01748124612381811,2025,9,1.3437512733523205,-0.33263282628141316,-0.12758919879553182,0.18393390821613445,-0.019264003414308523,2,-0.01642895568889242,0.3008413290529996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,2225000.0
False,False,False,False,39.814068,-121.917605,1.4151695909752837,True,3,2016,3,3,True,1,50530.0,3,False,3,-0.27870693228663335,-0.014399574608497681,2026,1,-1.4249839517026432,0.9971397057987109,2.852942111433994,1.624989190898554,-0.01960095793711952,2,-0.013245381484945076,1.5182208880063086,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,750000.0
False,False,False,False,33.943821,-116.931558,-0.23852677273386053,True,2,2025,3,3,False,2,4896.0,0,True,2,0.6179965366273434,-0.017569393112501566,2025,10,-1.7892912181572438,0.9971397057987109,0.11177530262087865,-0.9807084313552715,-0.01910215542525886,2,-0.016520017464274124,0.3008413290529996,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,476194.0
True,False,False,False,37.3761734,-121.8243579,0.6032966672655551,True,6,1965,3,3,True,1,13504.0,3,False,2,-0.27870693228663335,-0.01697146617902071,2024,3,0.3601216539248992,0.9971397057987109,1.5071816923595087,0.34573660662258154,-0.01939303495287119,3,-0.015902318675869328,0.3008413290529996,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1525000.0
False,False,True,False,37.7653983,-122.2087922,-0.842885405007901,False,2,1918,1,3,True,2,5000.0,3,False,2,-0.27870693228663335,-0.0175621690882123,2024,3,2.0723658062615216,-1.662405358361537,-0.8900094625663206,2.1862423009959175,-0.019303310171047295,2,-0.01651255456069674,0.3008413290529996,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,680000.0
True,False,False,True,33.183609999999994,-117.198897,1.532832333541911,True,3,2020,4,5,False,2,11826.0,1,False,3,1.2049297162801282,-0.01708802303245715,2025,6,-1.6071375849299434,0.19927618655063675,0.6061073248052882,0.3596415260168856,-0.019225347968079266,3,-0.01636217705361251,0.057365417262337834,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1745000.0
True,False,False,False,32.77254,-117.015623,-0.4856185321237779,True,5,1950,2,2,False,2,9126.0,2,False,2,-0.27870693228663335,-0.01727556981689004,2024,5,0.9065825536068,0.9971397057987109,1.0816448009525568,-0.05877013939353622,-0.019426576904728394,2,-0.01588904331854418,1.5182208880063086,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,900000.0
False,False,False,False,34.083166,-117.75583600000002,-0.3454929023398854,False,2,1958,2,3,True,1,7149.0,3,False,2,-0.27870693228663335,-0.017412895740158123,2026,1,0.6879981937340396,-0.33263282628141316,-0.06553173546535092,0.2724197589071602,-0.01931736016438565,1,-0.016358345139660276,0.3008413290529996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,565000.0
False,False,False,False,37.87898983,-122.27697854,-0.05668435240361828,False,3,1906,3,3,True,2,4000.0,3,False,0,-0.27870693228663335,-0.01763163086022448,2025,8,2.5459652526525023,0.9971397057987109,0.41319726736747,-0.6941828195938544,-0.018894884994320117,1,-0.016584313248940795,-2.1339177888536183,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,2150000.0
False,False,False,False,33.916131,-118.152956,-0.3946973219586568,False,0,1941,2,4,False,2,2983.0,1,False,0,-0.27870693228663335,-0.01770227348236087,2025,12,1.2708898200614005,-0.997519092321475,-0.8744950967337753,0.15612406942752635,-0.018793354462797344,0,-0.016710805876642996,-2.1339177888536183,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,775000.0
True,False,False,False,35.197513,-120.73217,0.1369243421832867,True,4,2005,3,3,True,2,5015.0,1,False,2,-0.021923666188539987,-0.017561127161632117,2026,2,-1.0242459586025827,0.9971397057987109,0.7341230063035459,-0.3891173153066993,-0.01899985445676542,3,-0.01651147818037308,0.3008413290529996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1867800.0
True,False,False,False,37.9873593,-122.151897,1.4697223170743563,True,2,2020,4,5,True,1,10627.0,3,False,2,-0.27870693228663335,-0.017171307697099757,2024,5,-1.6435683115754036,0.19927618655063675,0.5433406333227624,0.2850605947201639,-0.019179816514260217,3,-0.01641380025393528,-0.6730623181096475,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1700000.0
True,False,False,False,33.142847,-117.123794,-0.8760449051857686,True,2,1974,2,3,True,1,10100.0,3,False,2,-0.27870693228663335,-0.017207914050950176,2024,12,0.032245114115758734,-0.33263282628141316,-0.9449746443730518,-0.9815511537428049,-0.019514285432829463,3,-0.016146585250652077,0.3008413290529996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,805000.0
